# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	12.561754	21.968427	-0.038660	0.020620	2.371238	0.000000	-0.000497	0.000000	-0.000416	-0.000003	0.000000	0.000000
0.797000	12.605227	21.959225	-0.070333	0.002302	2.371041	0.000000	-0.000516	0.000000	-0.000417	-0.000003	0.000000	0.000000
1.238119	12.823616	21.722541	-0.426585	0.532265	2.385366	0.000000	0.065509	0.000000	-0.000421	-0.000014	0.000000	0.000000
1.679237	13.363491	21.027019	-0.801830	1.038619	2.428954	0.000000	0.132260	0.000000	-0.000429	-0.000024	0.000000	0.000000
2.120356	14.248886	19.903510	-1.212775	1.498904	2.502287	0.000000	0.200480	0.000000	-0.000443	-0.000035	0.000000	0.000000
2.561474	15.519221	18.401848	-1.677715	1.892705	2.606180	0.000000	0.270925	0.000000	-0.000461	-0.000047	0.000000	0.000000
3.002593	17.231056	16.588640	-2.217679	2.202870	2.741787	0.000000	0.344430	0.000000	-0.000484	-0.000059	0.000000	0.000000
3.551991	19.447054	14.534492	-1.792668	1.557517	2.909007	0.000000	0.263346	0.000000	-0.000512	-0.000043	0.000000	0.000000
4.101389	21.125329	13.126508	-1.244549	1.019983	3.030359	0.000000	0.177721	0.000000	-0.000531	-0.000027	0.000000	0.000000
4.650787	22.150629	12.267220	-0.610962	0.553057	3.103750	0.000000	0.089032	0.000000	-0.000541	-0.000010	0.000000	0.000000
5.200185	22.452545	11.897144	0.064581	0.124415	3.127915	0.000000	-0.001193	0.000000	-0.000542	0.000007	0.000000	0.000000
5.601685	22.407714	11.811096	0.046850	0.090025	3.127420	0.000000	-0.001224	0.000000	-0.000539	0.000007	0.000000	0.000000
6.003185	22.377304	11.752565	0.028893	0.055756	3.126926	0.000000	-0.001224	0.000000	-0.000536	0.000007	0.000000	0.000000
6.401685	22.361379	11.721682	0.011069	0.021743	3.126435	0.000000	-0.001224	0.000000	-0.000533	0.000007	0.000000	0.000000
6.800185	22.359659	11.717907	-0.006533	-0.012384	3.125944	0.000000	-0.001255	0.000000	-0.000530	0.000007	0.000000	0.000000
7.349583	21.996292	11.960367	0.664133	-0.431471	3.100448	0.000000	-0.091397	0.000000	-0.000521	0.000024	0.000000	0.000000
7.898981	20.916946	12.677004	1.289193	-0.880426	3.025783	0.000000	-0.179963	0.000000	-0.000504	0.000040	0.000000	0.000000
8.448379	19.195741	13.917427	1.825721	-1.390331	2.903235	0.000000	-0.265426	0.000000	-0.000477	0.000055	0.000000	0.000000
8.997778	16.950875	15.767509	2.236870	-1.996483	2.734919	0.000000	-0.346312	0.000000	-0.000443	0.000070	0.000000	0.000000
9.438896	15.220935	17.402032	1.699690	-1.695477	2.598435	0.000000	-0.272994	0.000000	-0.000415	0.000059	0.000000	0.000000
9.880015	13.929646	18.736956	1.238480	-1.319540	2.493580	0.000000	-0.202754	0.000000	-0.000391	0.000049	0.000000	0.000000
10.321133	13.019515	19.713067	0.832411	-0.885073	2.419187	0.000000	-0.134765	0.000000	-0.000371	0.000040	0.000000	0.000000
10.762252	12.450021	20.287068	0.463403	-0.411345	2.374432	0.000000	-0.068273	0.000000	-0.000356	0.000030	0.000000	0.000000
11.203370	12.195810	20.433495	0.115105	0.080493	2.358818	0.000000	-0.002553	0.000000	-0.000344	0.000022	0.000000	0.000000
11.631941	12.112409	20.373547	0.079498	0.059383	2.357714	0.000000	-0.002553	0.000000	-0.000335	0.000022	0.000000	0.000000
12.060513	12.059528	20.331694	0.043892	0.038274	2.356611	0.000000	-0.002553	0.000000	-0.000326	0.000022	0.000000	0.000000
12.489084	12.037166	20.307936	0.008285	0.017164	2.355508	0.000000	-0.002553	0.000000	-0.000317	0.000022	0.000000	0.000000
12.917656	12.045324	20.302271	-0.027321	-0.003946	2.354404	0.000000	-0.002553	0.000000	-0.000307	0.000022	0.000000	0.000000
13.346227	12.084002	20.314700	-0.062928	-0.025056	2.353301	0.000000	-0.002553	0.000000	-0.000298	0.000022	0.000000	0.000000
13.774799	12.153200	20.345224	-0.098534	-0.046166	2.352198	0.000000	-0.002553	0.000000	-0.000289	0.000022	0.000000	0.000000
14.203370	12.252917	20.393842	-0.134077	-0.067375	2.351094	0.000000	-0.002565	0.000000	-0.000280	0.000022	0.000000	0.000000
14.644489	12.524706	20.236242	-0.484332	0.423326	2.364392	0.000000	0.062948	0.000000	-0.000272	0.000015	0.000000	0.000000
15.085607	13.113840	19.652430	-0.856154	0.895250	2.406720	0.000000	0.129160	0.000000	-0.000267	0.000008	0.000000	0.000000
15.526726	14.046552	18.668303	-1.266098	1.327465	2.478546	0.000000	0.196806	0.000000	-0.000265	0.000001	0.000000	0.000000
15.967844	15.364375	17.327511	-1.732418	1.700798	2.580668	0.000000	0.266637	0.000000	-0.000265	-0.000005	0.000000	0.000000
16.408963	17.125985	15.689528	-2.276058	1.998856	2.714221	0.000000	0.339456	0.000000	-0.000269	-0.000012	0.000000	0.000000
16.958361	19.412425	13.836129	-1.861729	1.394023	2.878930	0.000000	0.259274	0.000000	-0.000274	-0.000004	0.000000	0.000000
17.507759	21.170314	12.590807	-1.319534	0.885695	2.998291	0.000000	0.174620	0.000000	-0.000273	0.000005	0.000000	0.000000
