# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	11.487234	26.539891	0.013866	-0.003277	2.633602	0.000000	-0.005585	0.000000	-0.000174	0.000047	0.000000	0.000000
0.601250	11.486782	26.545284	-0.012364	-0.014628	2.631905	0.000000	-0.005585	0.000000	-0.000160	0.000047	0.000000	0.000000
0.898573	11.501831	26.557314	-0.010007	-0.091029	2.630231	0.000000	-0.012044	0.000000	-0.000146	0.000048	0.000000	0.000000
1.339533	11.659072	26.342255	-0.347919	0.576880	2.641258	0.000000	0.062194	0.000000	-0.000125	0.000044	0.000000	0.000000
1.780493	12.120180	25.547523	-0.701728	1.218541	2.685147	0.000000	0.137140	0.000000	-0.000107	0.000041	0.000000	0.000000
2.221453	12.906224	24.209277	-1.087596	1.804760	2.762399	0.000000	0.213648	0.000000	-0.000089	0.000039	0.000000	0.000000
2.662413	14.053114	22.388406	-1.523154	2.308864	2.873891	0.000000	0.292588	0.000000	-0.000072	0.000037	0.000000	0.000000
3.108373	15.633158	20.141184	-2.032446	2.709084	3.022732	0.000000	0.375349	0.000000	-0.000056	0.000035	0.000000	0.000000
3.657433	17.660973	17.615287	-1.638926	1.918477	3.203532	0.000000	0.282331	0.000000	-0.000037	0.000036	0.000000	0.000000
4.206493	19.190144	15.877887	-1.129640	1.264519	3.331807	0.000000	0.184305	0.000000	-0.000017	0.000037	0.000000	0.000000
4.755553	20.112658	14.805235	-0.540562	0.700629	3.405282	0.000000	0.083010	0.000000	0.000004	0.000037	0.000000	0.000000
5.304613	20.363351	14.320928	0.086700	0.186644	3.422653	0.000000	-0.019756	0.000000	0.000024	0.000037	0.000000	0.000000
5.603185	20.347727	14.193677	0.018826	0.202151	3.419413	0.000000	-0.010815	0.000000	0.000036	0.000037	0.000000	0.000000
5.936519	20.340638	14.067058	0.002439	0.177707	3.415795	0.000000	-0.010815	0.000000	0.000048	0.000037	0.000000	0.000000
6.269852	20.344475	13.956735	-0.013949	0.153262	3.412178	0.000000	-0.010815	0.000000	0.000060	0.000037	0.000000	0.000000
6.604435	20.359312	13.862386	-0.030398	0.128726	3.408547	0.000000	-0.010815	0.000000	0.000073	0.000037	0.000000	0.000000
6.901758	20.381735	13.792322	-0.098232	0.142942	3.405321	0.000000	-0.001924	0.000000	0.000084	0.000037	0.000000	0.000000
7.450818	20.143270	13.901533	0.529995	-0.343020	3.376197	0.000000	-0.103938	0.000000	0.000103	0.000034	0.000000	0.000000
7.999878	19.231504	14.554594	1.120785	-0.853415	3.291487	0.000000	-0.204109	0.000000	0.000121	0.000031	0.000000	0.000000
8.548938	17.710839	15.798021	1.632409	-1.424597	3.152694	0.000000	-0.300658	0.000000	0.000137	0.000026	0.000000	0.000000
9.097998	15.688688	17.720383	2.028728	-2.097250	2.962279	0.000000	-0.391874	0.000000	0.000150	0.000022	0.000000	0.000000
9.543958	14.112215	19.432377	1.518845	-1.725369	2.805680	0.000000	-0.310780	0.000000	0.000161	0.000026	0.000000	0.000000
9.984918	12.969463	20.761059	1.082501	-1.276313	2.685734	0.000000	-0.233707	0.000000	0.000173	0.000030	0.000000	0.000000
10.425878	12.188352	21.666490	0.695615	-0.769186	2.599153	0.000000	-0.159295	0.000000	0.000187	0.000035	0.000000	0.000000
10.866838	11.733194	22.107474	0.340509	-0.227061	2.544952	0.000000	-0.086699	0.000000	0.000204	0.000040	0.000000	0.000000
11.309048	11.583122	22.063269	0.029197	0.271327	2.522486	0.000000	-0.021263	0.000000	0.000223	0.000045	0.000000	0.000000
11.606371	11.573399	21.906227	0.003506	0.256859	2.516151	0.000000	-0.021263	0.000000	0.000236	0.000045	0.000000	0.000000
12.086371	11.589940	21.670854	-0.037969	0.233502	2.505923	0.000000	-0.021263	0.000000	0.000257	0.000045	0.000000	0.000000
12.566371	11.646298	21.457904	-0.079444	0.210144	2.495695	0.000000	-0.021263	0.000000	0.000279	0.000045	0.000000	0.000000
13.046371	11.742472	21.267377	-0.120918	0.186787	2.485468	0.000000	-0.021263	0.000000	0.000300	0.000045	0.000000	0.000000
13.526371	11.878462	21.099272	-0.162393	0.163430	2.475240	0.000000	-0.021263	0.000000	0.000322	0.000045	0.000000	0.000000
14.007621	12.054777	20.953241	-0.203976	0.140012	2.464986	0.000000	-0.021263	0.000000	0.000343	0.000045	0.000000	0.000000
14.304943	12.183709	20.874285	-0.199890	0.074540	2.458650	0.000000	-0.027272	0.000000	0.000357	0.000044	0.000000	0.000000
14.745903	12.517166	20.580934	-0.559165	0.588181	2.461972	0.000000	0.042444	0.000000	0.000378	0.000053	0.000000	0.000000
15.186863	13.177504	19.844706	-0.943988	1.075060	2.496109	0.000000	0.112644	0.000000	0.000404	0.000063	0.000000	0.000000
15.627823	14.194894	18.699098	-1.371940	1.513024	2.561449	0.000000	0.184125	0.000000	0.000434	0.000074	0.000000	0.000000
16.068783	15.615820	17.196235	-1.862575	1.882146	2.658737	0.000000	0.257703	0.000000	0.000470	0.000086	0.000000	0.000000
16.514743	17.529167	15.383225	-2.443116	2.166264	2.790717	0.000000	0.334668	0.000000	0.000511	0.000099	0.000000	0.000000
17.063803	19.989956	13.362389	-2.012094	1.535971	2.951278	0.000000	0.249493	0.000000	0.000560	0.000081	0.000000	0.000000
