# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	12.037071	24.937364	-0.010166	-0.034328	2.592380	0.000000	0.009195	0.000000	0.000121	0.000014	0.000000	0.000000
0.601250	12.050737	24.961690	-0.035195	-0.046422	2.595146	0.000000	0.009195	0.000000	0.000125	0.000014	0.000000	0.000000
0.898573	12.079010	24.992843	-0.030314	-0.119569	2.597876	0.000000	0.002832	0.000000	0.000129	0.000013	0.000000	0.000000
1.339533	12.260088	24.821064	-0.381883	0.507643	2.615304	0.000000	0.076319	0.000000	0.000136	0.000017	0.000000	0.000000
1.780493	12.757717	24.104244	-0.750901	1.111758	2.665296	0.000000	0.150675	0.000000	0.000144	0.000020	0.000000	0.000000
2.221453	13.594631	22.874997	-1.154225	1.665289	2.748422	0.000000	0.226747	0.000000	0.000154	0.000024	0.000000	0.000000
2.662413	14.809069	21.189253	-1.610283	2.143050	2.865627	0.000000	0.305401	0.000000	0.000166	0.000028	0.000000	0.000000
3.108373	16.477519	19.098957	-2.144254	2.524448	3.020148	0.000000	0.388023	0.000000	0.000179	0.000033	0.000000	0.000000
3.657433	18.615211	16.751155	-1.726039	1.776820	3.207912	0.000000	0.294974	0.000000	0.000196	0.000027	0.000000	0.000000
4.206493	20.223575	15.150441	-1.185903	1.155751	3.343077	0.000000	0.196694	0.000000	0.000209	0.000020	0.000000	0.000000
4.755553	21.189002	14.182801	-0.562000	0.617005	3.423245	0.000000	0.094925	0.000000	0.000218	0.000013	0.000000	0.000000
5.304613	21.443299	13.779310	0.101600	0.122206	3.446994	0.000000	-0.008527	0.000000	0.000223	0.000006	0.000000	0.000000
5.603185	21.420188	13.691508	0.031725	0.135931	3.447130	0.000000	0.000463	0.000000	0.000225	0.000007	0.000000	0.000000
5.936519	21.404231	13.609153	0.016148	0.111135	3.447282	0.000000	0.000463	0.000000	0.000228	0.000007	0.000000	0.000000
6.269852	21.398658	13.543328	0.000570	0.086339	3.447434	0.000000	0.000463	0.000000	0.000230	0.000007	0.000000	0.000000
6.604435	21.403508	13.493880	-0.015065	0.061450	3.447587	0.000000	0.000463	0.000000	0.000232	0.000007	0.000000	0.000000
6.901758	21.416598	13.463915	-0.084808	0.074444	3.447722	0.000000	0.009453	0.000000	0.000234	0.000007	0.000000	0.000000
7.450818	21.144528	13.643600	0.577394	-0.403633	3.424467	0.000000	-0.094031	0.000000	0.000236	-0.000000	0.000000	0.000000
7.999878	20.163473	14.360884	1.198811	-0.910460	3.344772	0.000000	-0.195847	0.000000	0.000234	-0.000008	0.000000	0.000000
8.548938	18.542731	15.666858	1.735549	-1.482137	3.210050	0.000000	-0.294189	0.000000	0.000227	-0.000015	0.000000	0.000000
9.097998	16.396783	17.654545	2.149695	-2.159384	3.022690	0.000000	-0.387313	0.000000	0.000217	-0.000023	0.000000	0.000000
9.543958	14.723128	19.425484	1.616569	-1.794897	2.868497	0.000000	-0.304621	0.000000	0.000208	-0.000017	0.000000	0.000000
9.984918	13.502669	20.817551	1.161647	-1.349982	2.751647	0.000000	-0.225888	0.000000	0.000202	-0.000012	0.000000	0.000000
10.425878	12.658587	21.788550	0.759798	-0.843644	2.668914	0.000000	-0.149728	0.000000	0.000198	-0.000007	0.000000	0.000000
10.866838	12.152316	22.294300	0.392663	-0.298920	2.619355	0.000000	-0.075273	0.000000	0.000196	-0.000001	0.000000	0.000000
11.309048	11.960545	22.311280	0.072639	0.204732	2.602395	0.000000	-0.008045	0.000000	0.000197	0.000003	0.000000	0.000000
11.606371	11.924780	22.193665	0.047649	0.190847	2.600002	0.000000	-0.008045	0.000000	0.000197	0.000003	0.000000	0.000000
12.086371	11.898402	22.021211	0.007305	0.168431	2.596139	0.000000	-0.008045	0.000000	0.000199	0.000003	0.000000	0.000000
12.566371	11.910754	21.870277	-0.033038	0.146016	2.592275	0.000000	-0.008045	0.000000	0.000200	0.000003	0.000000	0.000000
13.046371	11.961836	21.740861	-0.073382	0.123600	2.588412	0.000000	-0.008045	0.000000	0.000202	0.000003	0.000000	0.000000
13.526371	12.051647	21.632964	-0.113726	0.101185	2.584549	0.000000	-0.008045	0.000000	0.000203	0.000003	0.000000	0.000000
14.007621	12.180574	21.546389	-0.154174	0.078711	2.580676	0.000000	-0.008045	0.000000	0.000205	0.000003	0.000000	0.000000
14.304943	12.279683	21.503712	-0.149109	0.012196	2.578283	0.000000	-0.014356	0.000000	0.000206	0.000003	0.000000	0.000000
14.745903	12.568692	21.257445	-0.508781	0.544156	2.588010	0.000000	0.058527	0.000000	0.000208	0.000008	0.000000	0.000000
15.186863	13.183917	20.551198	-0.891697	1.051357	2.629990	0.000000	0.132076	0.000000	0.000213	0.000013	0.000000	0.000000
15.627823	14.153465	19.417104	-1.315354	1.510722	2.704701	0.000000	0.207130	0.000000	0.000220	0.000019	0.000000	0.000000
16.068783	15.521635	17.906765	-1.799105	1.901350	2.812992	0.000000	0.284542	0.000000	0.000230	0.000025	0.000000	0.000000
16.514743	17.374170	16.067247	-2.369748	2.206229	2.957888	0.000000	0.365674	0.000000	0.000242	0.000031	0.000000	0.000000
17.063803	19.753027	14.012713	-1.937175	1.557757	3.133972	0.000000	0.274832	0.000000	0.000257	0.000023	0.000000	0.000000
