# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.300000	12.130567	24.630416	-0.014353	-0.040448	2.586354	0.000000	0.011377	0.000000	0.000160	0.000009	0.000000	0.000000
0.601250	12.146697	24.658477	-0.039192	-0.052699	2.589779	0.000000	0.011377	0.000000	0.000163	0.000009	0.000000	0.000000
0.898573	12.177291	24.693409	-0.033891	-0.125248	2.593159	0.000000	0.005028	0.000000	0.000166	0.000009	0.000000	0.000000
1.339533	12.362544	24.530112	-0.387810	0.494159	2.611533	0.000000	0.078406	0.000000	0.000170	0.000013	0.000000	0.000000
1.780493	12.866530	23.828412	-0.759447	1.091083	2.662427	0.000000	0.152676	0.000000	0.000177	0.000017	0.000000	0.000000
2.221453	13.712275	22.620235	-1.165781	1.638362	2.746421	0.000000	0.228685	0.000000	0.000186	0.000022	0.000000	0.000000
2.662413	14.938420	20.960553	-1.625377	2.111097	2.864473	0.000000	0.307299	0.000000	0.000196	0.000027	0.000000	0.000000
3.108373	16.622179	18.900475	-2.163610	2.488919	3.019835	0.000000	0.389902	0.000000	0.000210	0.000032	0.000000	0.000000
3.657433	18.778937	16.586986	-1.741203	1.749484	3.208632	0.000000	0.296847	0.000000	0.000225	0.000025	0.000000	0.000000
4.206493	20.401145	15.012705	-1.195805	1.134661	3.344817	0.000000	0.198527	0.000000	0.000237	0.000018	0.000000	0.000000
4.755553	21.374217	14.065498	-0.565939	0.600659	3.425974	0.000000	0.096686	0.000000	0.000245	0.000010	0.000000	0.000000
5.304613	21.629417	13.677898	0.103902	0.109440	3.450664	0.000000	-0.006870	0.000000	0.000248	0.000002	0.000000	0.000000
5.603185	21.605180	13.597905	0.033670	0.122814	3.451298	0.000000	0.002127	0.000000	0.000249	0.000003	0.000000	0.000000
5.936519	21.587882	13.524323	0.018224	0.097931	3.452007	0.000000	0.002127	0.000000	0.000250	0.000003	0.000000	0.000000
6.269852	21.580881	13.467331	0.002778	0.073048	3.452715	0.000000	0.002127	0.000000	0.000250	0.000003	0.000000	0.000000
6.604435	21.584209	13.426806	-0.012725	0.048071	3.453425	0.000000	0.002127	0.000000	0.000251	0.000003	0.000000	0.000000
6.901758	21.595872	13.404820	-0.082809	0.060827	3.454057	0.000000	0.011133	0.000000	0.000252	0.000003	0.000000	0.000000
7.450818	21.318345	13.598640	0.585274	-0.415914	3.431667	0.000000	-0.092571	0.000000	0.000251	-0.000005	0.000000	0.000000
7.999878	20.325642	14.329080	1.212016	-0.922279	3.352710	0.000000	-0.194632	0.000000	0.000247	-0.000013	0.000000	0.000000
8.548938	18.687885	15.648165	1.753146	-1.494337	3.218585	0.000000	-0.293241	0.000000	0.000237	-0.000021	0.000000	0.000000
9.097998	16.520758	17.649852	2.170441	-2.172833	3.031672	0.000000	-0.386649	0.000000	0.000224	-0.000028	0.000000	0.000000
9.543958	14.830461	19.433419	1.633271	-1.809655	2.877829	0.000000	-0.303719	0.000000	0.000212	-0.000023	0.000000	0.000000
9.984918	13.596753	20.838825	1.175103	-1.365359	2.761433	0.000000	-0.224740	0.000000	0.000203	-0.000017	0.000000	0.000000
10.425878	12.742003	21.823402	0.770623	-0.858940	2.679265	0.000000	-0.148320	0.000000	0.000197	-0.000012	0.000000	0.000000
